trial_index,audio_filename,condition,position
1,AAAAAAAA.wav,habituation,0
2,AAAAAAAA.wav,habituation,0
3,AAAAAAAA.wav,habituation,0
4,AAAAAAAA.wav,habituation,0
5,AAAAAAAA.wav,habituation,0
6,AAAAAAAA.wav,habituation,0
7,AAAAAAAA.wav,habituation,0
8,AAAAAAAA.wav,habituation,0
9,AAAAAAAA.wav,habituation,0
10,AAAAAAAA.wav,habituation,0
45,AAAAAAAB.wav,violation,8
46,AAAAAAAA.wav,standard,0
41,AAAAAABA.wav,violation,7
44,AAAABAAA.wav,violation,5
46,AAAAAAAA.wav,standard,0
46,AAAAAAAA.wav,standard,0
46,AAAAAAAA.wav,standard,0
35,AAAAABAA.wav,violation,6
41,AAAAAABA.wav,violation,7
35,AAAAABAA.wav,violation,6
46,AAAAAAAA.wav,standard,0
45,AAAAAAAB.wav,violation,8
35,AAAAABAA.wav,violation,6
46,AAAAAAAA.wav,standard,0
46,AAAAAAAA.wav,standard,0
45,AAAAAAAB.wav,violation,8
46,AAAAAAAA.wav,standard,0
35,AAAAABAA.wav,violation,6
41,AAAAAABA.wav,violation,7
44,AAAABAAA.wav,violation,5
41,AAAAAABA.wav,violation,7
35,AAAAABAA.wav,violation,6
46,AAAAAAAA.wav,standard,0
41,AAAAAABA.wav,violation,7
35,AAAAABAA.wav,violation,6
45,AAAAAAAB.wav,violation,8
44,AAAABAAA.wav,violation,5
44,AAAABAAA.wav,violation,5
46,AAAAAAAA.wav,standard,0
44,AAAABAAA.wav,violation,5
41,AAAAAABA.wav,violation,7
45,AAAAAAAB.wav,violation,8
46,AAAAAAAA.wav,standard,0
44,AAAABAAA.wav,violation,5
45,AAAAAAAB.wav,violation,8
46,AAAAAAAA.wav,standard,0
